@relation data
@attribute V1 {'1','2','3','4'}
@attribute V2 numeric
@attribute V3 {'1','2','3','4','5'}
@attribute V4 {'1','10','2','3','4','5','6','7','8','9'}
@attribute V5 numeric
@attribute V6 {'1','2','3','4','5'}
@attribute V7 {'1','2','3','4','5'}
@attribute V8 numeric
@attribute V9 {'1','2','3','4'}
@attribute V10 {'1','2','3'}
@attribute V11 numeric
@attribute V12 {'1','2','3','4'}
@attribute V13 numeric
@attribute V14 {'1','2','3'}
@attribute V15 {'1','2','3'}
@attribute V16 numeric
@attribute V17 {'1','2','3','4'}
@attribute V18 numeric
@attribute V19 {'1','2'}
@attribute V20 {'1','2'}
@attribute class {'1','2'}
@data
'4',6,'5','7',700,'5','5',4,'3','1',4,'4',36,'3','3',2,'3',1,'1','1','1'
'4',24,'5','9',5507,'1','5',3,'3','1',4,'4',44,'3','3',2,'3',1,'1','1','1'
'1',18,'3','7',3190,'1','3',2,'2','1',2,'1',24,'3','2',1,'3',1,'1','1','2'
'1',48,'1','6',7119,'1','3',3,'3','1',4,'4',53,'3','3',2,'3',2,'1','1','2'
'4',24,'3','4',3488,'2','4',3,'2','1',4,'3',23,'3','2',1,'3',1,'1','1','1'
'2',18,'3','7',1113,'1','3',4,'2','3',4,'1',26,'3','2',1,'2',2,'1','1','1'
'2',26,'3','4',7966,'1','2',2,'3','1',3,'3',30,'3','2',2,'3',1,'1','1','1'
'4',15,'5','10',1532,'2','3',4,'2','1',3,'3',31,'3','2',1,'3',1,'1','1','1'
'4',4,'5','7',1503,'1','4',2,'3','1',1,'1',42,'3','2',2,'2',2,'1','1','1'
'1',36,'3','7',2302,'1','3',4,'1','1',4,'3',31,'3','1',1,'3',1,'1','1','2'
'1',6,'3','1',662,'1','2',3,'3','1',4,'1',41,'3','2',1,'2',2,'2','1','1'
'2',36,'3','10',2273,'1','4',3,'3','1',1,'3',32,'3','2',2,'3',2,'1','1','1'
'2',15,'3','1',2631,'2','3',2,'2','1',4,'3',28,'3','1',2,'3',1,'2','1','2'
'4',12,'4','4',1503,'1','3',4,'4','1',4,'1',41,'3','1',1,'3',1,'1','1','1'
'4',24,'3','7',1311,'2','4',4,'4','1',3,'2',26,'3','2',1,'3',1,'2','1','1'
'4',24,'3','7',3105,'5','2',4,'3','1',2,'3',25,'3','2',2,'3',1,'1','1','1'
'3',21,'5','10',2319,'1','2',2,'1','1',1,'3',33,'3','1',1,'3',1,'1','1','2'
'1',6,'3','1',1374,'5','1',4,'2','1',3,'2',75,'3','2',1,'4',1,'2','1','1'
'2',18,'5','6',3612,'1','5',3,'2','1',4,'2',37,'3','2',1,'3',1,'2','1','1'
'1',48,'3','1',7763,'1','5',4,'3','1',4,'4',42,'1','3',1,'4',1,'1','1','2'
'3',18,'3','6',3049,'1','2',1,'2','1',1,'2',45,'2','2',1,'2',1,'1','1','1'
'2',12,'3','7',1534,'1','2',1,'4','1',1,'1',23,'3','1',1,'3',1,'1','1','2'
'4',24,'4','1',2032,'1','5',4,'3','1',4,'4',60,'3','3',2,'3',1,'2','1','1'
'1',30,'3','6',6350,'5','5',4,'3','1',4,'2',31,'3','2',1,'3',1,'1','1','2'
'3',18,'3','6',2864,'1','3',2,'3','1',1,'1',34,'3','2',1,'2',2,'1','1','2'
'4',12,'5','1',1255,'1','5',4,'3','1',4,'1',61,'3','2',2,'2',1,'1','1','1'
'1',24,'4','1',1333,'1','1',4,'3','1',2,'1',43,'3','3',2,'3',2,'1','1','2'
'4',24,'5','1',2022,'1','3',4,'2','1',4,'3',37,'3','2',1,'3',1,'2','1','1'
'4',24,'3','7',1552,'1','4',3,'3','1',1,'3',32,'1','2',1,'3',2,'1','1','1'
'1',12,'2','7',626,'1','3',4,'2','1',4,'1',24,'1','2',1,'2',1,'1','1','2'
'4',48,'5','4',8858,'5','4',2,'3','1',1,'4',35,'3','3',2,'3',1,'2','1','1'
'4',12,'5','9',996,'5','4',4,'2','1',4,'1',23,'3','2',2,'3',1,'1','1','1'
'4',6,'2','7',1750,'3','5',2,'3','1',4,'2',45,'1','2',1,'2',2,'1','1','1'
'1',48,'3','7',6999,'1','4',1,'4','3',1,'1',34,'3','2',2,'3',1,'2','1','2'
'2',12,'5','1',1995,'2','2',4,'3','1',1,'3',27,'3','2',1,'3',1,'1','1','1'
'2',9,'3','10',1199,'1','4',4,'2','1',4,'2',67,'3','2',2,'4',1,'2','1','1'
'2',12,'3','7',1331,'1','2',2,'3','1',1,'3',22,'2','2',1,'3',1,'1','1','2'
'2',18,'1','1',2278,'2','2',3,'2','1',3,'3',28,'3','2',2,'3',1,'1','1','2'
'4',21,'1','1',5003,'5','3',1,'2','1',4,'2',29,'1','2',2,'3',1,'2','1','2'
'1',24,'2','6',3552,'1','4',3,'3','1',4,'3',27,'1','2',1,'3',1,'1','1','2'
'2',18,'5','6',1928,'1','2',2,'3','1',2,'1',31,'3','2',2,'2',1,'1','1','2'
'1',24,'3','4',2964,'5','5',4,'3','1',4,'4',49,'1','3',1,'3',2,'2','1','1'
'1',24,'2','7',1546,'1','4',4,'3','3',4,'3',24,'1','1',1,'2',1,'1','1','2'
'3',6,'4','7',683,'1','2',2,'2','1',1,'2',29,'1','2',1,'3',1,'1','1','1'
'2',36,'3','1',12389,'5','3',1,'3','1',4,'4',37,'3','3',1,'3',1,'2','1','2'
'2',24,'4','3',4712,'5','3',4,'3','1',2,'2',37,'1','2',2,'4',1,'2','1','1'
'2',24,'4','7',1553,'2','4',3,'2','1',2,'2',23,'3','1',2,'3',1,'2','1','1'
'1',12,'3','1',1372,'1','4',2,'1','1',3,'3',36,'3','2',1,'3',1,'1','1','2'
'4',24,'5','7',2578,'4','5',2,'3','1',2,'3',34,'3','2',1,'3',1,'1','1','1'
'2',48,'3','7',3979,'5','4',4,'3','1',1,'3',41,'3','2',2,'3',2,'2','1','1'
'1',48,'3','7',6758,'1','3',3,'2','1',2,'3',31,'3','2',1,'3',1,'2','1','2'
'1',24,'3','6',3234,'1','2',4,'2','1',4,'1',23,'3','1',1,'2',1,'2','1','2'
'4',30,'5','7',5954,'1','4',3,'3','2',2,'3',38,'3','2',1,'3',1,'1','1','1'
'4',24,'3','4',5433,'5','1',2,'2','1',4,'2',26,'3','1',1,'4',1,'2','1','1'
'1',15,'3','3',806,'1','3',4,'2','1',4,'2',22,'3','2',1,'2',1,'1','1','1'
'2',9,'3','7',1082,'1','5',4,'3','1',4,'3',27,'3','2',2,'2',1,'1','1','1'
'4',15,'5','6',2788,'1','4',2,'2','2',3,'3',24,'1','2',2,'3',1,'1','1','1'
'2',12,'3','7',2930,'1','4',2,'2','1',1,'1',27,'3','2',1,'3',1,'1','1','1'
'4',24,'5','10',1927,'5','3',3,'2','1',2,'3',33,'3','2',2,'3',1,'2','1','1'
'2',36,'5','1',2820,'1','2',4,'1','1',4,'3',27,'3','2',2,'3',1,'1','1','2'
'4',24,'3','2',937,'1','2',4,'4','1',3,'3',27,'3','2',2,'2',1,'1','1','1'
'2',18,'5','1',1056,'1','5',3,'3','3',3,'1',30,'1','2',2,'3',1,'1','1','2'
'2',12,'5','1',3124,'1','2',1,'3','1',3,'1',49,'1','2',2,'2',2,'1','1','1'
'4',9,'3','6',1388,'1','3',4,'2','1',2,'1',26,'3','1',1,'3',1,'1','1','1'
'2',36,'3','9',2384,'1','2',4,'3','1',1,'4',33,'3','1',1,'2',1,'1','1','2'
'4',12,'3','1',2133,'5','5',4,'2','1',4,'4',52,'3','3',1,'4',1,'2','1','1'
'1',18,'3','6',2039,'1','3',1,'2','1',4,'1',20,'1','1',1,'3',1,'1','1','2'
'1',9,'5','1',2799,'1','3',2,'3','1',2,'1',36,'3','1',2,'3',2,'1','1','1'
'1',12,'3','6',1289,'1','3',4,'3','3',1,'2',21,'3','2',1,'2',1,'1','1','1'
'1',18,'3','8',1217,'1','3',4,'4','1',3,'1',47,'3','2',1,'2',1,'2','1','2'
'1',12,'5','6',2246,'1','5',3,'3','1',3,'2',60,'3','2',2,'3',1,'1','1','2'
'1',12,'5','7',385,'1','4',4,'2','1',3,'1',58,'3','2',4,'2',1,'2','1','1'
'2',24,'4','1',1965,'5','3',4,'2','1',4,'3',42,'3','1',2,'3',1,'2','1','1'
'4',21,'3','3',1572,'4','5',4,'2','1',4,'1',36,'1','2',1,'2',1,'1','1','1'
'2',24,'3','1',2718,'1','3',3,'2','1',4,'2',20,'3','1',1,'2',1,'2','1','2'
'1',24,'2','5',1358,'5','5',4,'3','1',3,'3',40,'2','2',1,'4',1,'2','1','2'
'2',6,'2','1',931,'2','2',1,'2','1',1,'2',32,'2','2',1,'2',1,'1','1','2'
'1',24,'3','1',1442,'1','4',4,'2','1',4,'3',23,'3','1',2,'3',1,'1','1','2'
'2',24,'1','3',4241,'1','3',1,'3','1',4,'1',36,'3','2',3,'2',1,'2','1','2'
'4',18,'5','1',2775,'1','4',2,'3','1',2,'2',31,'1','2',2,'3',1,'1','1','2'
'4',24,'4','3',3863,'1','3',1,'3','1',2,'4',32,'3','3',1,'3',1,'1','1','1'
'2',7,'3','7',2329,'1','2',1,'2','3',1,'1',45,'3','2',1,'3',1,'1','1','1'
'2',9,'3','6',918,'1','3',4,'2','1',1,'2',30,'3','2',1,'3',1,'1','1','2'
'2',24,'2','10',1837,'1','4',4,'2','1',4,'4',34,'1','3',1,'2',1,'1','1','2'
'4',36,'3','6',3349,'1','3',4,'2','1',2,'3',28,'3','2',1,'4',1,'2','1','2'
'3',10,'3','6',1275,'1','2',4,'2','1',2,'2',23,'3','2',1,'3',1,'1','1','1'
'1',24,'2','6',2828,'3','3',4,'3','1',4,'1',22,'2','2',1,'3',1,'2','1','1'
'4',24,'5','3',4526,'1','3',3,'3','1',2,'1',74,'3','2',1,'4',1,'2','1','1'
'2',36,'3','7',2671,'2','3',4,'2','2',4,'4',50,'3','3',1,'3',1,'1','1','2'
'4',18,'3','7',2051,'1','2',4,'3','1',1,'1',33,'3','2',1,'3',1,'1','1','1'
'4',15,'3','4',1300,'5','5',4,'3','1',4,'4',45,'1','3',1,'3',2,'1','1','1'
'1',12,'3','8',741,'2','1',4,'2','1',3,'2',22,'3','2',1,'3',1,'1','1','2'
'3',10,'3','1',1240,'2','5',1,'2','1',4,'4',48,'3','3',1,'2',2,'1','1','2'
'1',21,'3','7',3357,'4','2',4,'2','1',2,'3',29,'1','2',1,'3',1,'1','1','1'
'1',24,'2','4',3632,'1','3',1,'2','3',4,'3',22,'1','1',1,'3',1,'1','2','1'
'4',18,'4','6',1808,'1','4',4,'2','1',1,'1',22,'3','2',1,'3',1,'1','1','2'
'2',48,'1','3',12204,'5','3',2,'3','1',2,'3',48,'1','2',1,'4',1,'2','1','1'
'2',60,'4','7',9157,'5','3',2,'3','1',2,'4',27,'3','3',1,'4',1,'1','1','1'
'1',6,'5','1',3676,'1','3',1,'3','1',3,'1',37,'3','1',3,'3',2,'1','1','1'
'2',30,'3','6',3441,'2','3',2,'2','2',4,'3',21,'3','1',1,'3',1,'1','1','2'
'4',12,'3','1',640,'1','3',4,'1','1',2,'1',49,'3','2',1,'2',1,'1','1','1'
'2',21,'5','3',3652,'1','4',2,'3','1',3,'2',27,'3','2',2,'3',1,'1','1','1'
'4',18,'5','1',1530,'1','3',3,'3','1',2,'2',32,'1','2',2,'3',1,'1','1','2'
'4',48,'3','3',3914,'5','3',4,'1','1',2,'1',38,'1','2',1,'3',1,'1','1','2'
'1',12,'3','6',1858,'1','2',4,'2','1',1,'3',22,'3','1',1,'3',1,'1','1','1'
'1',18,'3','7',2600,'1','3',4,'3','1',4,'4',65,'3','3',2,'3',1,'1','1','2'
'4',15,'3','7',1979,'5','5',4,'3','1',2,'3',35,'3','2',1,'3',1,'1','1','1'
'3',6,'3','6',2116,'1','3',2,'3','1',2,'1',41,'3','2',1,'3',1,'2','1','1'
'2',9,'2','1',1437,'2','4',2,'3','1',3,'4',29,'3','2',1,'3',1,'1','1','2'
'4',42,'5','6',4042,'3','3',4,'3','1',4,'1',36,'3','2',2,'3',1,'2','1','1'
'4',9,'3','10',3832,'5','5',1,'3','1',4,'1',64,'3','2',1,'2',1,'1','1','1'
'1',24,'3','7',3660,'1','3',2,'2','1',4,'3',28,'3','2',1,'3',1,'1','1','1'
'1',18,'2','6',1553,'1','3',4,'3','1',3,'3',44,'1','2',1,'3',1,'1','1','2'
'2',15,'3','7',1444,'5','2',4,'3','1',1,'2',23,'3','2',1,'3',1,'1','1','1'
'4',9,'3','6',1980,'1','2',2,'2','2',2,'3',19,'3','1',2,'3',1,'1','1','2'
'2',24,'3','1',1355,'1','2',3,'2','1',4,'3',25,'3','2',1,'2',1,'2','1','2'
'4',12,'3','10',1393,'1','5',4,'3','1',4,'2',47,'1','2',3,'3',2,'2','1','1'
'4',24,'3','7',1376,'3','4',4,'2','1',1,'3',28,'3','2',1,'3',1,'1','1','1'
'4',60,'4','7',15653,'1','4',2,'3','1',4,'3',21,'3','2',2,'3',1,'2','1','1'
'4',12,'3','7',1493,'1','2',4,'2','1',3,'3',34,'3','2',1,'3',2,'1','1','1'
'1',42,'4','7',4370,'1','4',3,'3','1',2,'2',26,'1','2',2,'3',2,'2','1','2'
'1',18,'3','10',750,'1','1',4,'2','1',1,'1',27,'3','2',1,'1',1,'1','1','2'
'2',15,'3','9',1308,'1','5',4,'3','1',4,'3',38,'3','2',2,'2',1,'1','1','1'
'4',15,'3','10',4623,'2','3',3,'3','1',2,'2',40,'3','2',1,'4',1,'2','1','2'
'4',24,'5','7',1851,'1','4',4,'4','3',2,'3',33,'3','2',2,'3',1,'2','1','1'
'1',18,'5','7',1880,'1','4',4,'4','1',1,'2',32,'3','2',2,'4',1,'2','1','1'
'4',36,'4','3',7980,'5','2',4,'3','1',4,'3',27,'3','1',2,'3',1,'2','1','2'
'1',30,'1','6',4583,'1','3',2,'1','3',2,'1',32,'3','2',2,'3',1,'1','1','1'
'4',12,'3','1',1386,'3','3',2,'2','1',2,'2',26,'3','2',1,'3',1,'1','1','2'
'3',24,'3','1',947,'1','4',4,'3','1',3,'4',38,'1','3',1,'3',2,'1','1','2'
'1',12,'3','10',684,'1','3',4,'3','1',4,'3',40,'3','1',1,'2',2,'1','1','2'
'1',48,'3','10',7476,'1','4',4,'3','1',1,'4',50,'3','3',1,'4',1,'2','1','1'
'2',12,'3','6',1922,'1','3',4,'3','1',2,'2',37,'3','2',1,'2',1,'1','1','2'
'1',24,'3','1',2303,'1','5',4,'3','2',1,'1',45,'3','2',1,'3',1,'1','1','2'
'2',36,'4','1',8086,'2','5',2,'3','1',4,'3',42,'3','2',4,'4',1,'2','1','2'
'4',24,'5','4',2346,'1','4',4,'3','1',3,'3',35,'3','2',2,'3',1,'2','1','1'
'1',14,'3','1',3973,'1','1',1,'3','1',4,'4',22,'3','3',1,'3',1,'1','1','1'
'2',12,'3','1',888,'1','5',4,'3','1',4,'3',41,'1','2',1,'2',2,'1','1','2'
'4',48,'3','7',10222,'5','4',4,'3','1',3,'3',37,'2','2',1,'3',1,'2','1','1'
'2',30,'1','3',4221,'1','3',2,'2','1',1,'3',28,'3','2',2,'3',1,'1','1','1'
'2',18,'5','6',6361,'1','5',2,'3','1',1,'4',41,'3','2',1,'3',1,'2','1','1'
'3',12,'3','7',1297,'1','3',3,'4','1',4,'1',23,'3','1',1,'3',1,'1','1','1'
'1',12,'3','1',900,'5','3',4,'4','1',2,'3',23,'3','2',1,'3',1,'1','1','2'
'4',21,'3','6',2241,'1','5',4,'3','1',2,'1',50,'3','2',2,'3',1,'1','1','1'
'2',6,'4','6',1050,'1','1',4,'3','1',1,'2',35,'2','2',2,'4',1,'2','1','1'
'3',6,'5','10',1047,'1','3',2,'2','1',4,'2',50,'3','2',1,'2',1,'1','1','1'
'4',24,'5','5',6314,'1','1',4,'3','2',2,'4',27,'1','2',2,'4',1,'2','1','1'
'2',30,'2','6',3496,'4','3',4,'3','1',2,'3',34,'2','2',1,'3',2,'2','1','1'
'4',48,'2','3',3609,'1','3',1,'2','1',1,'1',27,'2','2',1,'3',1,'1','1','1'
'1',12,'5','1',4843,'1','5',3,'3','2',4,'2',43,'3','1',2,'3',1,'2','1','2'
'3',30,'5','7',3017,'1','5',4,'3','1',4,'2',47,'3','2',1,'3',1,'1','1','1'
'4',24,'5','3',4139,'2','3',3,'3','1',3,'2',27,'3','2',2,'2',1,'2','1','1'
'4',36,'3','3',5742,'2','4',2,'3','1',2,'3',31,'3','2',2,'3',1,'2','1','1'
'4',60,'3','1',10366,'1','5',2,'3','1',4,'2',42,'3','2',1,'4',1,'2','1','1'
'4',6,'5','1',2080,'3','3',1,'4','1',2,'3',24,'3','2',1,'3',1,'1','1','1'
'4',21,'4','3',2580,'3','2',4,'3','1',2,'1',41,'1','2',1,'2',2,'1','1','2'
'4',30,'5','7',4530,'1','4',4,'2','1',4,'3',26,'3','1',1,'4',1,'2','1','1'
'4',24,'5','6',5150,'1','5',4,'3','1',4,'3',33,'3','2',1,'3',1,'2','1','1'
'2',72,'3','7',5595,'2','3',2,'4','1',2,'3',24,'3','2',1,'3',1,'1','1','2'
'1',24,'3','7',2384,'1','5',4,'3','1',4,'1',64,'1','1',1,'2',1,'1','1','1'
'4',18,'3','7',1453,'1','2',3,'2','1',1,'1',26,'3','2',1,'3',1,'1','1','1'
'4',6,'3','10',1538,'1','2',1,'2','1',2,'4',56,'3','2',1,'3',1,'1','1','1'
'4',12,'3','7',2279,'5','3',4,'3','1',4,'4',37,'3','3',1,'3',1,'2','1','1'
'4',15,'4','7',1478,'1','3',4,'4','1',3,'1',33,'1','2',2,'3',1,'1','1','1'
'4',24,'5','7',5103,'1','2',3,'4','1',3,'4',47,'3','3',3,'3',1,'2','1','1'
'2',36,'4','3',9857,'2','4',1,'3','1',3,'2',31,'3','2',2,'2',2,'2','1','1'
'4',60,'3','1',6527,'5','3',4,'3','1',4,'4',34,'3','3',1,'3',2,'2','1','1'
'3',10,'5','7',1347,'5','4',4,'3','1',2,'2',27,'3','2',2,'3',1,'2','1','1'
'2',36,'4','1',2862,'2','5',4,'3','1',3,'4',30,'3','3',1,'3',1,'1','1','1'
'4',9,'3','7',2753,'2','5',3,'3','2',4,'3',35,'3','2',1,'3',1,'2','1','1'
'1',12,'3','1',3651,'4','3',1,'3','1',3,'2',31,'3','2',1,'3',2,'1','1','1'
'1',15,'5','6',975,'1','3',2,'1','1',3,'2',25,'3','2',2,'3',1,'1','1','1'
'2',15,'3','9',2631,'2','3',3,'2','1',2,'1',25,'3','2',1,'2',1,'1','1','1'
'2',24,'3','7',2896,'2','2',2,'3','1',1,'3',29,'3','2',1,'3',1,'1','1','1'
'1',6,'5','1',4716,'5','2',1,'3','1',3,'1',44,'3','2',2,'2',2,'1','1','1'
'4',24,'3','7',2284,'1','4',4,'3','1',2,'3',28,'3','2',1,'3',1,'2','1','1'
'4',6,'3','4',1236,'3','3',2,'3','1',4,'2',50,'3','1',1,'3',1,'1','1','1'
'2',12,'3','7',1103,'1','4',4,'3','3',3,'1',29,'3','2',2,'3',1,'1','2','1'
'4',12,'5','1',926,'1','1',1,'2','1',2,'2',38,'3','2',1,'1',1,'1','1','1'
'4',18,'5','7',1800,'1','3',4,'3','1',2,'3',24,'3','2',2,'3',1,'1','1','1'
'3',15,'3','10',1905,'1','5',4,'3','1',4,'3',40,'3','1',1,'4',1,'2','1','1'
'4',12,'3','6',1123,'3','3',4,'2','1',4,'3',29,'3','1',1,'2',1,'1','1','2'
'1',48,'5','4',6331,'1','5',4,'3','1',4,'4',46,'3','3',2,'3',1,'2','1','2'
'3',24,'3','7',1377,'2','5',4,'2','1',2,'4',47,'3','3',1,'3',1,'2','1','1'
'2',30,'4','3',2503,'2','5',4,'3','1',2,'2',41,'2','2',2,'3',1,'1','1','1'
'2',27,'3','3',2528,'1','2',4,'2','1',1,'2',32,'3','2',1,'3',2,'2','1','1'
'4',15,'3','1',5324,'3','5',1,'2','1',4,'4',35,'3','3',1,'3',1,'1','1','1'
'2',48,'3','1',6560,'2','4',3,'3','1',2,'2',24,'3','2',1,'3',1,'1','1','2'
'2',12,'1','6',2969,'1','2',4,'2','1',3,'2',25,'3','1',2,'3',1,'1','1','2'
'2',9,'3','7',1206,'1','5',4,'2','1',4,'1',25,'3','2',1,'3',1,'1','1','1'
'2',9,'3','7',2118,'1','3',2,'3','1',2,'1',37,'3','2',1,'2',2,'1','1','1'
'4',18,'5','7',629,'3','5',4,'3','1',3,'2',32,'1','2',2,'4',1,'2','1','1'
'1',6,'2','10',1198,'1','5',4,'2','1',4,'4',35,'3','3',1,'3',1,'1','1','2'
'4',21,'3','4',2476,'5','5',4,'3','1',4,'1',46,'3','2',1,'4',1,'2','1','1'
'1',9,'5','7',1138,'1','3',4,'3','1',4,'1',25,'3','2',2,'2',1,'1','1','1'
'2',60,'3','1',14027,'1','4',4,'3','1',2,'4',27,'3','2',1,'4',1,'2','1','2'
'4',30,'5','4',7596,'5','5',1,'3','1',4,'3',63,'3','2',2,'3',1,'1','1','1'
'4',30,'5','7',3077,'5','5',3,'3','1',2,'3',40,'3','2',2,'3',2,'2','1','1'
'4',18,'3','7',1505,'1','3',4,'3','1',2,'4',32,'3','3',1,'4',1,'2','1','1'
'3',24,'5','7',3148,'5','3',3,'3','1',2,'3',31,'3','2',2,'3',1,'2','1','1'
'2',20,'1','4',6148,'2','5',3,'4','1',4,'3',31,'1','2',2,'3',1,'2','1','1'
'3',9,'1','7',1337,'1','2',4,'3','1',2,'3',34,'3','2',2,'4',1,'2','1','2'
'2',6,'2','10',433,'4','2',4,'2','1',2,'2',24,'1','1',1,'3',2,'1','1','2'
'1',12,'3','1',1228,'1','3',4,'2','1',2,'1',24,'3','2',1,'2',1,'1','1','2'
'2',9,'3','7',790,'3','3',4,'2','1',3,'1',66,'3','2',1,'2',1,'1','1','1'
'4',27,'3','1',2570,'1','3',3,'2','1',3,'1',21,'3','1',1,'3',1,'1','1','2'
'4',6,'5','1',250,'4','3',2,'2','1',2,'1',41,'1','2',2,'2',1,'1','1','1'
'4',15,'5','7',1316,'3','3',2,'4','1',2,'2',47,'3','2',2,'2',1,'1','1','1'
'1',18,'3','7',1882,'1','3',4,'2','1',4,'3',25,'1','1',2,'3',1,'1','1','2'
'2',48,'2','3',6416,'1','5',4,'2','1',3,'4',59,'3','1',1,'3',1,'1','1','2'
'3',24,'5','3',1275,'4','3',2,'1','1',4,'1',36,'3','2',2,'3',1,'2','1','1'
'2',24,'4','7',6403,'1','2',1,'3','1',2,'3',33,'3','2',1,'3',1,'1','1','1'
'1',24,'3','7',1987,'1','3',2,'3','1',4,'1',21,'3','1',1,'2',2,'1','1','2'
'2',8,'3','7',760,'1','4',4,'2','3',2,'1',44,'3','2',1,'2',1,'1','1','1'
'4',24,'3','4',2603,'4','3',2,'2','1',4,'3',28,'3','1',1,'3',1,'2','1','1'
'4',4,'5','1',3380,'1','4',1,'2','1',1,'1',37,'3','2',1,'3',2,'1','1','1'
'2',36,'2','8',3990,'5','2',3,'2','1',2,'4',29,'1','2',1,'1',1,'1','1','1'
'2',24,'3','4',11560,'1','3',1,'2','1',4,'3',23,'3','1',2,'4',1,'1','1','2'
'1',18,'3','1',4380,'2','3',3,'3','1',4,'3',35,'3','2',1,'2',2,'2','1','1'
'4',6,'5','1',6761,'1','4',1,'3','1',3,'4',45,'3','2',2,'4',2,'2','1','1'
'2',30,'1','3',4280,'2','3',4,'2','1',4,'3',26,'3','1',2,'2',1,'1','1','2'
'1',24,'2','1',2325,'2','4',2,'3','1',3,'3',32,'1','2',1,'3',1,'1','1','1'
'2',10,'2','7',1048,'1','3',4,'3','1',4,'1',23,'2','2',1,'2',1,'1','1','1'
'4',21,'3','7',3160,'5','5',4,'3','1',3,'2',41,'3','2',1,'3',1,'2','1','1'
'1',24,'2','6',2483,'3','3',4,'3','1',4,'1',22,'2','2',1,'3',1,'2','1','1'
'1',39,'5','6',14179,'5','4',4,'3','1',4,'2',30,'3','2',2,'4',1,'2','1','1'
'1',13,'5','3',1797,'1','2',3,'3','1',1,'2',28,'1','2',2,'2',1,'1','1','1'
'1',15,'3','1',2511,'1','1',1,'2','1',4,'3',23,'3','1',1,'3',1,'1','1','1'
'1',12,'3','1',1274,'1','2',3,'2','1',1,'1',37,'3','2',1,'2',1,'1','1','2'
'4',21,'3','4',5248,'5','3',1,'3','1',3,'3',26,'3','2',1,'3',1,'1','1','1'
'4',15,'3','4',3029,'1','4',2,'3','1',2,'3',33,'3','2',1,'3',1,'1','1','1'
'1',6,'3','6',428,'1','5',2,'2','1',1,'2',49,'1','2',1,'3',1,'2','1','1'
'1',18,'3','1',976,'1','2',1,'2','1',2,'3',23,'3','2',1,'2',1,'1','1','2'
'2',12,'3','3',841,'2','4',2,'2','1',4,'1',23,'3','1',1,'2',1,'1','1','1'
'4',30,'5','7',5771,'1','4',4,'2','1',2,'3',25,'3','2',2,'3',1,'1','1','1'
'4',12,'4','9',1555,'4','5',4,'3','1',4,'4',55,'3','3',2,'3',2,'1','1','2'
'1',24,'3','1',1285,'5','4',4,'2','1',4,'4',32,'3','1',1,'3',1,'1','1','2'
'3',6,'5','1',1299,'1','3',1,'3','1',1,'1',74,'3','2',3,'1',2,'1','2','1'
'3',15,'5','7',1271,'5','3',3,'3','1',4,'4',39,'3','3',2,'3',1,'2','1','2'
'4',24,'3','1',1393,'1','3',2,'3','3',2,'1',31,'3','2',1,'3',1,'2','1','1'
'1',12,'5','1',691,'1','5',4,'3','1',3,'2',35,'3','2',2,'3',1,'1','1','2'
'4',15,'5','1',5045,'5','5',1,'2','1',4,'3',59,'3','2',1,'3',1,'2','1','1'
'1',18,'5','6',2124,'1','3',4,'2','1',4,'1',24,'3','1',2,'3',1,'1','1','2'
'1',12,'3','7',2214,'1','3',4,'3','1',3,'2',24,'3','2',1,'2',1,'1','1','1'
'4',21,'5','1',12680,'5','5',4,'3','1',4,'4',30,'3','3',1,'4',1,'2','1','2'
'4',24,'5','1',2463,'2','4',4,'4','1',3,'2',27,'3','2',2,'3',1,'2','1','1'
'2',12,'3','7',1155,'1','5',3,'4','3',3,'1',40,'1','2',2,'2',1,'1','1','1'
'1',30,'3','6',3108,'1','2',2,'1','1',4,'2',31,'3','2',1,'2',1,'1','1','2'
'4',10,'3','4',2901,'5','2',1,'2','1',4,'1',31,'3','1',1,'3',1,'1','1','1'
'2',12,'5','6',3617,'1','5',1,'3','1',4,'3',28,'3','1',3,'3',1,'2','1','1'
'4',12,'5','7',1655,'1','5',2,'3','1',4,'1',63,'3','2',2,'2',1,'2','1','1'
'1',24,'3','4',2812,'5','5',2,'2','1',4,'1',26,'3','1',1,'3',1,'1','1','1'
'1',36,'5','10',8065,'1','3',3,'2','1',2,'4',25,'3','2',2,'4',1,'2','1','2'
'4',21,'5','4',3275,'1','5',1,'3','1',4,'3',36,'3','2',1,'4',1,'2','1','1'
'4',24,'5','7',2223,'2','5',4,'3','1',4,'2',52,'1','2',2,'3',1,'1','1','1'
'3',12,'5','1',1480,'3','1',2,'3','1',4,'4',66,'1','3',3,'1',1,'1','1','1'
'1',24,'3','1',1371,'5','3',4,'2','1',4,'1',25,'3','1',1,'3',1,'1','1','2'
'4',36,'5','1',3535,'1','4',4,'3','1',4,'3',37,'3','2',2,'3',1,'2','1','1'
'1',18,'3','7',3509,'1','4',4,'2','3',1,'1',25,'3','2',1,'3',1,'1','1','1'
'4',36,'5','4',5711,'4','5',4,'3','1',2,'3',38,'3','2',2,'4',1,'2','1','1'
'2',18,'3','9',3872,'1','1',2,'2','1',4,'3',67,'3','2',1,'3',1,'2','1','1'
'2',39,'5','7',4933,'1','4',2,'3','3',2,'1',25,'3','2',2,'3',1,'1','1','2'
'4',24,'5','1',1940,'4','5',4,'3','1',4,'1',60,'3','2',1,'3',1,'2','1','1'
